EMITEN,TGL_BUY,HARGA_BUY,LOT,MODAL,TGL_SELL,HARGA_SELL,PL_PCT,PL_RP,STATUS,STATUS_DETAIL
AKRA,2026-06-11,1240,403,49972000,2026-06-12,1305,5.24,2619500,CLOSE,WIN
TLKM,2026-06-11,2820,177,49914000,2026-06-11,2970,5.32,2655000,CLOSE,WIN
BREN,2026-06-11,4220,118,49796000,2026-06-11,4000,-5.21,-2596000,CLOSE,LOSS
MDKA,2026-06-11,2660,187,49742000,2026-06-11,2520,-5.26,-2618000,CLOSE,LOSS
RAJA,2026-06-11,3590,139,49901000,2026-06-11,3770,5.01,2502000,CLOSE,WIN
ASSA,2026-06-11,600,833,49980000,2026-06-12,630,5.0,2499000,CLOSE,WIN
ITMG,2026-06-11,22000,22,48400000,2026-06-12,23100,5.0,2420000,CLOSE,WIN
ERAA,2026-06-11,350,1428,49980000,2026-06-12,368,5.14,2570400,CLOSE,WIN
AMRT,2026-06-11,1370,364,49868000,2026-06-15,1440,5.11,2548000,CLOSE,WIN
BRPT,2026-06-11,1760,284,49984000,2026-06-11,1670,-5.11,-2556000,CLOSE,LOSS
DILD,2026-06-11,117,4273,49994100,,115,-1.71,-854600,OPEN,OPEN
BRIS,2026-06-11,1855,269,49899500,2026-06-11,1760,-5.12,-2555500,CLOSE,LOSS
GZCO,2026-06-11,137,3649,49991300,2026-06-11,130,-5.11,-2554300,CLOSE,LOSS
PGEO,2026-06-11,845,591,49939500,2026-06-15,890,5.33,2659500,CLOSE,WIN
BFIN,2026-06-11,655,763,49976500,2026-06-12,690,5.34,2670500,CLOSE,WIN
DMAS,2026-06-11,150,3333,49995000,2026-06-15,157,4.67,2333100,CLOSE,WIN
BMRI,2026-06-11,4200,119,49980000,2026-06-15,4410,5.0,2499000,CLOSE,WIN
BBCA,2026-06-11,5650,88,49720000,2026-06-12,5950,5.31,2640000,CLOSE,WIN
INKP,2026-06-11,7925,63,49927500,2026-06-11,7525,-5.05,-2520000,CLOSE,LOSS
ADRO,2026-06-11,2300,217,49910000,,2290,-0.43,-217000,OPEN,OPEN
BFIN,2026-06-11,655,763,49976500,2026-06-12,690,5.34,2670500,CLOSE,WIN
DSSA,2026-06-11,710,704,49984000,2026-06-11,745,4.93,2464000,CLOSE,WIN
MNCN,2026-06-11,210,2380,49980000,2026-06-15,220,4.76,2380000,CLOSE,WIN
ASII,2026-06-11,4780,104,49712000,,4730,-1.05,-520000,OPEN,OPEN
PTBA,2026-06-11,2700,185,49950000,2026-06-12,2560,-5.19,-2590000,CLOSE,LOSS
MAPI,2026-06-11,1495,334,49933000,,1515,1.34,668000,OPEN,OPEN
HEAL,2026-06-11,840,595,49980000,2026-06-11,885,5.36,2677500,CLOSE,WIN
BTPS,2026-06-11,920,543,49956000,2026-06-12,970,5.43,2715000,CLOSE,WIN
PSAB,2026-06-11,540,925,49950000,2026-06-12,510,-5.56,-2775000,CLOSE,LOSS
UNVR,2026-06-11,1625,307,49887500,2026-06-19,1710,5.23,2609500,CLOSE,WIN
PNBN,2026-06-11,915,546,49959000,,925,1.09,546000,OPEN,OPEN
BBRI,2026-06-11,2800,178,49840000,2026-06-11,2940,5.0,2492000,CLOSE,WIN
TKIM,2026-06-11,5275,94,49585000,2026-06-11,5550,5.21,2585000,CLOSE,WIN
MIDI,2026-06-11,296,1689,49994400,2026-06-11,310,4.73,2364600,CLOSE,WIN
GULA,2026-06-11,530,943,49979000,2026-06-11,560,5.66,2829000,CLOSE,WIN
LSIP,2026-06-11,1200,416,49920000,2026-06-12,1260,5.0,2496000,CLOSE,WIN
BBTN,2026-06-11,1185,421,49888500,2026-06-12,1245,5.06,2526000,CLOSE,WIN
TAPG,2026-06-11,1370,364,49868000,2026-06-12,1440,5.11,2548000,CLOSE,WIN
TMAS,2026-06-11,114,4385,49989000,2026-06-15,119,4.39,2192500,CLOSE,WIN
TLKM,2026-06-12,2870,174,49938000,2026-06-17,3020,5.23,2610000,CLOSE,WIN
RAJA,2026-06-12,3600,138,49680000,2026-06-12,3780,5.0,2484000,CLOSE,WIN
ISAT,2026-06-12,1905,262,49911000,2026-06-18,1805,-5.25,-2620000,CLOSE,LOSS
KLBF,2026-06-12,725,689,49952500,2026-06-15,765,5.52,2756000,CLOSE,WIN
RALS,2026-06-12,378,1322,49971600,,376,-0.53,-264400,OPEN,OPEN
CTRA,2026-06-12,580,862,49996000,2026-06-15,610,5.17,2586000,CLOSE,WIN
UNVR,2026-06-12,1635,305,49867500,2026-06-19,1720,5.2,2592500,CLOSE,WIN
ELSA,2026-06-12,600,833,49980000,2026-06-12,630,5.0,2499000,CLOSE,WIN
AKRA,2026-06-12,1265,395,49967500,2026-06-18,1200,-5.14,-2567500,CLOSE,LOSS
ASSA,2026-06-12,595,840,49980000,2026-06-12,625,5.04,2520000,CLOSE,WIN
ASRI,2026-06-12,107,4672,49990400,2026-06-12,112,4.67,2336000,CLOSE,WIN
GZCO,2026-06-12,136,3676,49993600,2026-06-12,142,4.41,2205600,CLOSE,WIN
BBCA,2026-06-12,5825,85,49512500,2026-06-15,6125,5.15,2550000,CLOSE,WIN
EXCL,2026-06-12,2610,191,49851000,2026-06-18,2470,-5.36,-2674000,CLOSE,LOSS
ADRO,2026-06-12,2290,218,49922000,,2290,0.0,0,OPEN,OPEN
INDF,2026-06-12,6475,77,49857500,2026-06-17,6800,5.02,2502500,CLOSE,WIN
TOWR,2026-06-12,342,1461,49966200,2026-06-15,360,5.26,2629800,CLOSE,WIN
BBYB,2026-06-12,234,2136,49982400,2026-06-15,246,5.13,2563200,CLOSE,WIN
PGEO,2026-06-12,865,578,49997000,2026-06-17,910,5.2,2601000,CLOSE,WIN
BNBR,2026-06-12,110,4545,49995000,2026-06-12,104,-5.45,-2727000,CLOSE,LOSS
DSNG,2026-06-12,1160,431,49996000,2026-06-12,1100,-5.17,-2586000,CLOSE,LOSS
ADHI,2026-06-12,157,3184,49988800,2026-06-12,164,4.46,2228800,CLOSE,WIN
UNTR,2026-06-15,22500,22,49500000,,22325,-0.78,-385000,OPEN,OPEN
UNVR,2026-06-15,1665,300,49950000,,1700,2.1,1050000,OPEN,OPEN
ERAA,2026-06-15,364,1373,49977200,2026-06-15,382,4.95,2471400,CLOSE,WIN
LSIP,2026-06-15,1250,400,50000000,2026-06-19,1315,5.2,2600000,CLOSE,WIN
BBTN,2026-06-15,1260,396,49896000,2026-06-15,1325,5.16,2574000,CLOSE,WIN
MYOR,2026-06-15,1700,294,49980000,2026-06-19,1785,5.0,2499000,CLOSE,WIN
MNCN,2026-06-15,214,2336,49990400,2026-06-15,224,4.67,2336000,CLOSE,WIN
DSSA,2026-06-15,825,606,49995000,2026-06-15,870,5.45,2727000,CLOSE,WIN
INDY,2026-06-15,2260,221,49946000,2026-06-15,2380,5.31,2652000,CLOSE,WIN
BUMI,2026-06-15,157,3184,49988800,2026-06-15,164,4.46,2228800,CLOSE,WIN
ELSA,2026-06-15,620,806,49972000,2026-06-18,585,-5.65,-2821000,CLOSE,LOSS
SMDR,2026-06-15,286,1748,49992800,2026-06-15,300,4.9,2447200,CLOSE,WIN
ADHI,2026-06-15,158,3164,49991200,2026-06-15,165,4.43,2214800,CLOSE,WIN
TOWR,2026-06-15,344,1453,49983200,2026-06-15,362,5.23,2615400,CLOSE,WIN
DMAS,2026-06-15,154,3246,49988400,2026-06-15,146,-5.19,-2596800,CLOSE,LOSS
BSDE,2026-06-15,610,819,49959000,2026-06-19,575,-5.74,-2866500,CLOSE,LOSS
ASRI,2026-06-15,111,4504,49994400,,111,0.0,0,OPEN,OPEN
BBCA,2026-06-15,5925,84,49770000,2026-06-15,6225,5.06,2520000,CLOSE,WIN
MIKA,2026-06-15,1530,326,49878000,2026-06-19,1610,5.23,2608000,CLOSE,WIN
BRPT,2026-06-15,1835,272,49912000,2026-06-17,1740,-5.18,-2584000,CLOSE,LOSS
ADRO,2026-06-15,2330,214,49862000,,2290,-1.72,-856000,OPEN,OPEN
PWON,2026-06-15,268,1865,49982000,2026-06-18,254,-5.22,-2611000,CLOSE,LOSS
ASII,2026-06-15,4910,101,49591000,,4730,-3.67,-1818000,OPEN,OPEN
BFIN,2026-06-15,695,719,49970500,,685,-1.44,-719000,OPEN,OPEN
NRCA,2026-06-15,462,1082,49988400,2026-06-15,438,-5.19,-2596800,CLOSE,LOSS
PGAS,2026-06-15,1600,312,49920000,,1560,-2.5,-1248000,OPEN,OPEN
CTRA,2026-06-15,605,826,49973000,2026-06-15,570,-5.79,-2891000,CLOSE,LOSS
SSMS,2026-06-15,805,621,49990500,2026-06-15,760,-5.59,-2794500,CLOSE,LOSS
ANTM,2026-06-15,3220,155,49910000,2026-06-15,3050,-5.28,-2635000,CLOSE,LOSS
BNGA,2026-06-16,1585,315,49927500,,1600,0.95,472500,OPEN,OPEN
NISP,2026-06-16,1265,395,49967500,,1255,-0.79,-395000,OPEN,OPEN
BBTN,2026-06-16,1290,387,49923000,2026-06-18,1225,-5.04,-2515500,CLOSE,LOSS
WIFI,2026-06-16,1695,294,49833000,2026-06-18,1610,-5.01,-2499000,CLOSE,LOSS
BUMI,2026-06-16,173,2890,49997000,2026-06-18,164,-5.2,-2601000,CLOSE,LOSS
HRUM,2026-06-16,835,598,49933000,2026-06-18,790,-5.39,-2691000,CLOSE,LOSS
BNBR,2026-06-16,120,4166,49992000,2026-06-17,114,-5.0,-2499600,CLOSE,LOSS
BBYB,2026-06-16,244,2049,49995600,2026-06-19,230,-5.74,-2868600,CLOSE,LOSS
TAPG,2026-06-16,1515,330,49995000,,1525,0.66,330000,OPEN,OPEN
INDY,2026-06-16,2370,210,49770000,2026-06-18,2250,-5.06,-2520000,CLOSE,LOSS
CPIN,2026-06-16,3420,146,49932000,2026-06-22,3240,-5.26,-2628000,CLOSE,LOSS
DILD,2026-06-16,119,4201,49991900,,115,-3.36,-1680400,OPEN,OPEN
BMRI,2026-06-16,4500,111,49950000,2026-06-22,4270,-5.11,-2553000,CLOSE,LOSS
PANI,2026-06-17,6875,72,49500000,2026-06-17,6525,-5.09,-2520000,CLOSE,LOSS
ICBP,2026-06-17,6600,75,49500000,,6575,-0.38,-187500,OPEN,OPEN
NRCA,2026-06-17,450,1111,49995000,2026-06-18,472,4.89,2444200,CLOSE,WIN
WIFI,2026-06-17,1695,294,49833000,2026-06-18,1610,-5.01,-2499000,CLOSE,LOSS
BUMI,2026-06-17,173,2890,49997000,2026-06-18,164,-5.2,-2601000,CLOSE,LOSS
HRUM,2026-06-17,835,598,49933000,2026-06-18,790,-5.39,-2691000,CLOSE,LOSS
BNBR,2026-06-17,120,4166,49992000,2026-06-17,114,-5.0,-2499600,CLOSE,LOSS
BBYB,2026-06-17,244,2049,49995600,2026-06-19,230,-5.74,-2868600,CLOSE,LOSS
BFIN,2026-06-17,700,714,49980000,,685,-2.14,-1071000,OPEN,OPEN
BJTM,2026-06-17,525,952,49980000,,515,-1.9,-952000,OPEN,OPEN
TAPG,2026-06-17,1515,330,49995000,,1525,0.66,330000,OPEN,OPEN
INDY,2026-06-17,2370,210,49770000,2026-06-18,2250,-5.06,-2520000,CLOSE,LOSS
ASII,2026-06-17,4910,101,49591000,,4730,-3.67,-1818000,OPEN,OPEN
CPIN,2026-06-17,3420,146,49932000,2026-06-22,3240,-5.26,-2628000,CLOSE,LOSS
MIKA,2026-06-17,1595,313,49923500,2026-06-19,1675,5.02,2504000,CLOSE,WIN
NISP,2026-06-17,1265,395,49967500,,1255,-0.79,-395000,OPEN,OPEN
TAMA,2026-06-17,171,2923,49983300,2026-06-17,162,-5.26,-2630700,CLOSE,LOSS
EMTK,2026-06-17,575,869,49967500,2026-06-17,605,5.22,2607000,CLOSE,WIN
TINS,2026-06-18,3540,141,49914000,2026-06-22,3720,5.08,2538000,CLOSE,WIN
SIDO,2026-06-18,388,1288,49974400,,374,-3.61,-1803200,OPEN,OPEN
GJTL,2026-06-18,1190,420,49980000,,1180,-0.84,-420000,OPEN,OPEN
MDKA,2026-06-18,2870,174,49938000,2026-06-18,2720,-5.23,-2610000,CLOSE,LOSS
ESSA,2026-06-18,655,763,49976500,2026-06-18,690,5.34,2670500,CLOSE,WIN
JPFA,2026-06-18,1970,253,49841000,,1905,-3.3,-1644500,OPEN,OPEN
BRPT,2026-06-18,1835,272,49912000,2026-06-18,1740,-5.18,-2584000,CLOSE,LOSS
TLKM,2026-06-19,2780,179,49762000,2026-06-19,2640,-5.04,-2506000,CLOSE,LOSS
BBRI,2026-06-19,2960,168,49728000,,2870,-3.04,-1512000,OPEN,OPEN
BFIN,2026-06-19,695,719,49970500,,685,-1.44,-719000,OPEN,OPEN
MAPI,2026-06-19,1510,331,49981000,,1515,0.33,165500,OPEN,OPEN
MNCN,2026-06-19,214,2336,49990400,,208,-2.8,-1401600,OPEN,OPEN
BBNI,2026-06-19,3670,136,49912000,,3490,-4.9,-2448000,OPEN,OPEN
SIDO,2026-06-19,384,1302,49996800,,374,-2.6,-1302000,OPEN,OPEN
ESSA,2026-06-19,650,769,49985000,2026-06-22,615,-5.38,-2691500,CLOSE,LOSS
HEAL,2026-06-22,885,564,49914000,,875,-1.13,-564000,OPEN,OPEN
DSSA,2026-06-22,850,588,49980000,,850,0.0,0,OPEN,OPEN
UNVR,2026-06-22,1685,296,49876000,,1700,0.89,444000,OPEN,OPEN
TOWR,2026-06-22,372,1344,49996800,,370,-0.54,-268800,OPEN,OPEN
ICBP,2026-06-22,6700,74,49580000,,6575,-1.87,-925000,OPEN,OPEN
SMRA,2026-06-22,294,1700,49980000,,296,0.68,340000,OPEN,OPEN
INKP,2026-06-22,7500,66,49500000,,7400,-1.33,-660000,OPEN,OPEN
BBNI,2026-06-22,3670,136,49912000,,3490,-4.9,-2448000,OPEN,OPEN
BMRI,2026-06-22,4310,116,49996000,,4220,-2.09,-1044000,OPEN,OPEN
NCKL,2026-06-22,870,574,49938000,,870,0.0,0,OPEN,OPEN
BFIN,2026-06-22,685,729,49936500,,685,0.0,0,OPEN,OPEN
LSIP,2026-06-22,1310,381,49911000,2026-06-22,1375,4.96,2476500,CLOSE,WIN
WIFI,2026-06-22,1705,293,49956500,,1660,-2.64,-1318500,OPEN,OPEN
ESSA,2026-06-22,640,781,49984000,,645,0.78,390500,OPEN,OPEN
ANTM,2026-06-22,3090,161,49749000,2026-06-22,2930,-5.18,-2576000,CLOSE,LOSS
TINS,2026-06-22,3540,141,49914000,2026-06-22,3720,5.08,2538000,CLOSE,WIN
MYOR,2026-06-22,1870,267,49929000,,1850,-1.07,-534000,OPEN,OPEN
HRUM,2026-06-22,800,625,50000000,2026-06-22,840,5.0,2500000,CLOSE,WIN
RALS,2026-06-22,376,1329,49970400,,376,0.0,0,OPEN,OPEN
PGEO,2026-06-22,890,561,49929000,,910,2.25,1122000,OPEN,OPEN
BCIC,2026-06-22,138,3623,49997400,2026-06-22,144,4.35,2173800,CLOSE,WIN
